pp3year,level,schools_province,totalmale,totalfemale,totalstd
2566,ม.6,กระบี่,340,633,973
2566,ม.6,กรุงเทพมหานคร,4094,6491,10585
2566,ม.6,กาญจนบุรี,725,1198,1923
2566,ม.6,กาฬสินธุ์,751,1359,2110
2566,ม.6,กำแพงเพชร,825,1240,2065
2566,ม.6,ขอนแก่น,680,1024,1704
2566,ม.6,จันทบุรี,750,885,1635
2566,ม.6,ฉะเชิงเทรา,612,763,1375
2566,ม.6,ชลบุรี,2102,3827,5929
2566,ม.6,ชัยนาท,353,617,970
2566,ม.6,ชัยภูมิ,446,579,1025
2566,ม.6,ชุมพร,783,1287,2070
2566,ม.6,ตรัง,1079,1786,2865
2566,ม.6,ตราด,296,536,832
2566,ม.6,ตาก,675,1266,1941
2566,ม.6,นครนายก,95,144,239
2566,ม.6,นครปฐม,1170,1280,2450
2566,ม.6,นครพนม,869,1497,2366
2566,ม.6,นครราชสีมา,1073,2522,3595
2566,ม.6,นครศรีธรรมราช,1849,3259,5108
2566,ม.6,นครสวรรค์,644,1024,1668
2566,ม.6,นนทบุรี,803,1346,2149
2566,ม.6,นราธิวาส,468,823,1291
2566,ม.6,น่าน,475,661,1136
2566,ม.6,บึงกาฬ,378,745,1123
2566,ม.6,บุรีรัมย์,1330,2425,3755
2566,ม.6,ปทุมธานี,1615,2085,3700
2566,ม.6,ประจวบคีรีขันธ์,446,798,1244
2566,ม.6,ปราจีนบุรี,669,1214,1883
2566,ม.6,ปัตตานี,187,368,555
2566,ม.6,พระนครศรีอยุธยา,893,1416,2309
2566,ม.6,พะเยา,236,373,609
2566,ม.6,พังงา,131,195,326
2566,ม.6,พัทลุง,391,594,985
2566,ม.6,พิจิตร,608,986,1594
2566,ม.6,พิษณุโลก,846,1065,1911
2566,ม.6,ภูเก็ต,184,587,771
2566,ม.6,มหาสารคาม,594,964,1558
2566,ม.6,มุกดาหาร,235,400,635
2566,ม.6,ยะลา,29,73,102
2566,ม.6,ยโสธร,288,511,799
2566,ม.6,ระนอง,325,576,901
2566,ม.6,ระยอง,1210,2124,3334
2566,ม.6,ราชบุรี,964,1554,2518
2566,ม.6,ร้อยเอ็ด,613,982,1595
2566,ม.6,ลพบุรี,413,714,1127
2566,ม.6,ลำปาง,426,688,1114
2566,ม.6,ลำพูน,230,354,584
2566,ม.6,ศรีสะเกษ,657,1368,2025
2566,ม.6,สกลนคร,836,1867,2703
2566,ม.6,สงขลา,893,1485,2378
2566,ม.6,สตูล,350,807,1157
2566,ม.6,สมุทรปราการ,788,1195,1983
2566,ม.6,สมุทรสงคราม,101,140,241
2566,ม.6,สมุทรสาคร,368,473,841
2566,ม.6,สระบุรี,674,1089,1763
2566,ม.6,สระแก้ว,412,741,1153
2566,ม.6,สิงห์บุรี,55,78,133
2566,ม.6,สุพรรณบุรี,1106,1848,2954
2566,ม.6,สุราษฎร์ธานี,1487,2474,3961
2566,ม.6,สุรินทร์,805,2067,2872
2566,ม.6,สุโขทัย,799,1008,1807
2566,ม.6,หนองคาย,488,807,1295
2566,ม.6,หนองบัวลำภู,74,95,169
2566,ม.6,อำนาจเจริญ,347,586,933
2566,ม.6,อุดรธานี,947,2019,2966
2566,ม.6,อุตรดิตถ์,318,481,799
2566,ม.6,อุทัยธานี,265,388,653
2566,ม.6,อุบลราชธานี,796,1570,2366
2566,ม.6,อ่างทอง,430,730,1160
2566,ม.6,เชียงราย,1045,1687,2732
2566,ม.6,เชียงใหม่,852,1411,2263
2566,ม.6,เพชรบุรี,350,505,855
2566,ม.6,เพชรบูรณ์,394,709,1103
2566,ม.6,เลย,529,985,1514
2566,ม.6,แพร่,369,878,1247
2566,ม.6,แม่ฮ่องสอน,336,560,896
